pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z
0.094481,0.019091,0.045692,0.089333,0.02262,0.047032,0.082837,0.040568,0.038711,0.078804,0.044945,0.037624
0.095051,0.018524,0.045309,0.08987,0.022181,0.046947,0.083292,0.039695,0.038589,0.079114,0.044202,0.037668
0.095545,0.018233,0.044975,0.090333,0.02169,0.04688,0.08389,0.038869,0.038533,0.079411,0.043252,0.03768
0.096119,0.017973,0.0447,0.090889,0.021203,0.046782,0.084351,0.038007,0.038437,0.079844,0.042458,0.037645
0.096727,0.017553,0.044369,0.09138,0.020743,0.04665,0.084784,0.037332,0.038369,0.080389,0.041765,0.037634
0.097255,0.017436,0.04408,0.092048,0.020225,0.046444,0.085257,0.036636,0.038313,0.080898,0.040954,0.037616
0.097817,0.017137,0.043608,0.092673,0.019733,0.046291,0.085727,0.035779,0.03833,0.081386,0.040096,0.037591
0.098385,0.016809,0.043283,0.093102,0.01925,0.04613,0.08621,0.035076,0.038296,0.081874,0.03933,0.037486
0.098929,0.016435,0.042924,0.093819,0.018703,0.045816,0.086712,0.034162,0.038245,0.082491,0.03855,0.037371
0.099573,0.015957,0.042522,0.094431,0.018295,0.045671,0.087319,0.033238,0.038275,0.08292,0.037602,0.037349
0.100106,0.015628,0.04215,0.094998,0.017822,0.0455,0.087861,0.032405,0.038255,0.083408,0.036784,0.037418
0.100771,0.015404,0.041826,0.095591,0.017263,0.045244,0.088487,0.031687,0.038186,0.083892,0.035892,0.03758
0.101427,0.015137,0.041471,0.096109,0.016715,0.044953,0.089123,0.030884,0.038147,0.084382,0.035027,0.03772
0.102043,0.014798,0.041245,0.096809,0.016172,0.044611,0.08969,0.03009,0.038116,0.085003,0.034242,0.037569
0.102635,0.014543,0.040946,0.097184,0.015687,0.044351,0.090386,0.029361,0.038001,0.085626,0.033491,0.03757
0.10338,0.014044,0.040575,0.09797,0.015315,0.043962,0.091037,0.028562,0.037907,0.086254,0.032435,0.037553
0.104042,0.013723,0.040281,0.098561,0.014869,0.043643,0.091745,0.027822,0.037825,0.086872,0.031651,0.03756
0.104798,0.013422,0.039988,0.099175,0.014411,0.043282,0.092411,0.026981,0.037742,0.087489,0.03088,0.03744
0.105408,0.013056,0.039741,0.099829,0.014015,0.042899,0.093162,0.026215,0.037595,0.088129,0.029993,0.037419
0.106214,0.01266,0.039527,0.100432,0.013581,0.042539,0.093866,0.025457,0.03746,0.088754,0.029087,0.037327
0.106923,0.012375,0.039202,0.101081,0.013262,0.042134,0.094548,0.024953,0.037354,0.089403,0.028242,0.037242
0.107622,0.012012,0.038992,0.101911,0.012834,0.04171,0.095297,0.024221,0.037179,0.090097,0.027226,0.037196
0.108391,0.011686,0.038639,0.102553,0.012444,0.041371,0.096023,0.02357,0.037069,0.090799,0.026442,0.037088
0.109042,0.011428,0.038361,0.103086,0.012044,0.040996,0.096799,0.022741,0.036887,0.091497,0.025659,0.036961
0.109767,0.011187,0.03816,0.103761,0.011617,0.040629,0.097526,0.022089,0.036761,0.092185,0.024776,0.036858
0.110495,0.010842,0.037864,0.104496,0.011157,0.040198,0.098334,0.021355,0.036663,0.092916,0.023903,0.036682
0.111242,0.010518,0.037523,0.105156,0.010757,0.039793,0.099207,0.020671,0.036568,0.09359,0.023109,0.036682
0.112002,0.010229,0.037251,0.10587,0.010389,0.039374,0.100019,0.020129,0.036384,0.094365,0.0223,0.036635
0.112756,0.009984,0.036833,0.106737,0.010032,0.039001,0.100873,0.019503,0.036249,0.095205,0.021485,0.036569
0.113496,0.00964,0.03651,0.10733,0.009633,0.038569,0.101714,0.019047,0.036054,0.096005,0.020681,0.03655
0.114242,0.009364,0.036158,0.108004,0.009393,0.038202,0.10252,0.018684,0.035854,0.096938,0.019882,0.036333
0.115053,0.009032,0.035902,0.108783,0.009171,0.037767,0.103454,0.018154,0.035746,0.097847,0.019358,0.036117
0.115749,0.008701,0.035645,0.10967,0.008756,0.037317,0.104364,0.01745,0.035536,0.098617,0.018672,0.03597
0.116587,0.008493,0.035313,0.110281,0.008384,0.036933,0.105335,0.016687,0.035287,0.099451,0.017899,0.035855
0.117296,0.008232,0.034953,0.110976,0.008118,0.036393,0.106215,0.016236,0.035077,0.100381,0.017026,0.035594
0.118151,0.007852,0.034422,0.111671,0.007934,0.03603,0.107072,0.015673,0.034862,0.101402,0.016388,0.035476
0.118921,0.007491,0.034088,0.112555,0.007554,0.035683,0.107965,0.015189,0.03461,0.102461,0.015897,0.035311
0.119772,0.007241,0.033877,0.113348,0.007236,0.03522,0.108915,0.014579,0.034324,0.103199,0.015301,0.034995
0.120507,0.006916,0.033441,0.114179,0.006861,0.034779,0.109964,0.013991,0.034108,0.104447,0.014636,0.034856
0.121309,0.006655,0.0331,0.115031,0.006403,0.034327,0.110984,0.013347,0.03381,0.105263,0.013906,0.034593
0.122104,0.006334,0.03283,0.115823,0.006086,0.033935,0.112088,0.012732,0.033543,0.106114,0.013258,0.034396
0.122921,0.006064,0.03255,0.116656,0.005795,0.033514,0.113211,0.012149,0.033279,0.107238,0.012682,0.034206
0.123732,0.006153,0.032238,0.117465,0.005501,0.033105,0.114286,0.011715,0.033119,0.108253,0.012046,0.03392
0.124514,0.005858,0.031899,0.118257,0.005292,0.032743,0.115299,0.011111,0.032824,0.109332,0.011427,0.033557
0.125386,0.005497,0.031635,0.119092,0.005115,0.032429,0.116379,0.010354,0.032527,0.110477,0.01108,0.033279
0.126233,0.005292,0.03124,0.119912,0.004906,0.032098,0.117467,0.009808,0.03224,0.111575,0.010493,0.032969
0.127102,0.005006,0.030775,0.120788,0.004586,0.031702,0.118487,0.009344,0.031768,0.11254,0.009902,0.032682
0.127901,0.004779,0.030445,0.121638,0.004231,0.03124,0.11973,0.008914,0.03134,0.113745,0.009382,0.032222
0.12868,0.004529,0.030181,0.122472,0.004005,0.030919,0.120634,0.008557,0.031016,0.114851,0.008951,0.031937
0.129503,0.004302,0.02979,0.123274,0.003748,0.030483,0.121744,0.008151,0.030754,0.115792,0.008523,0.03163
0.130327,0.004146,0.029437,0.124245,0.0035,0.02991,0.122868,0.00777,0.030486,0.116972,0.008008,0.031231
0.131157,0.004046,0.029079,0.125141,0.002653,0.029453,0.123996,0.00696,0.030214,0.11822,0.007424,0.030866
0.13197,0.003949,0.028721,0.12603,0.002272,0.028849,0.125178,0.006474,0.03009,0.119402,0.007222,0.030546
0.13292,0.003788,0.028344,0.126759,0.001952,0.028471,0.126318,0.005794,0.029785,0.120569,0.006718,0.03016
0.133807,0.003325,0.027919,0.127727,0.001729,0.028286,0.127326,0.005444,0.029629,0.121925,0.006201,0.02974
0.134522,0.003264,0.027598,0.128829,0.001488,0.027964,0.128413,0.004903,0.029496,0.1231,0.005856,0.029356
0.135348,0.003165,0.027329,0.129853,0.001251,0.027671,0.129657,0.004373,0.029169,0.124313,0.005428,0.028966
