pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z
0.086003,0.045512,0.017023,0.088009,0.050575,0.013305,0.060579,0.088133,-0.020123,0.057443,0.093468,-0.022458
0.08599,0.045385,0.016933,0.088008,0.050415,0.013294,0.060781,0.087863,-0.02013,0.057637,0.093262,-0.022463
0.085985,0.045299,0.016876,0.088031,0.050232,0.013221,0.060952,0.087625,-0.020086,0.057772,0.093038,-0.022452
0.085986,0.04517,0.016831,0.088045,0.050096,0.013063,0.060881,0.087406,-0.020019,0.057875,0.09292,-0.022399
0.085974,0.045019,0.016761,0.088038,0.049997,0.012957,0.060992,0.087131,-0.019927,0.057965,0.092754,-0.022392
0.086035,0.044779,0.016701,0.088058,0.049886,0.012951,0.061132,0.08691,-0.019887,0.058132,0.092706,-0.022376
0.0861,0.044493,0.016703,0.08805,0.049746,0.012968,0.06126,0.086722,-0.01987,0.058267,0.092562,-0.022353
0.086116,0.044253,0.016714,0.088005,0.049429,0.013018,0.061412,0.086583,-0.019853,0.058436,0.092362,-0.022333
0.086165,0.044088,0.016725,0.08799,0.049252,0.013062,0.061534,0.08642,-0.019803,0.058593,0.092109,-0.022315
0.086165,0.043928,0.016727,0.087956,0.049175,0.013033,0.061591,0.086432,-0.019801,0.058671,0.091864,-0.022297
0.086164,0.043704,0.016747,0.087904,0.048951,0.013009,0.061666,0.086289,-0.019771,0.058763,0.091689,-0.022288
0.086161,0.043603,0.016718,0.087867,0.048812,0.013009,0.061765,0.086125,-0.019777,0.058894,0.091557,-0.022261
0.086163,0.043446,0.016678,0.087925,0.048687,0.012833,0.061842,0.085951,-0.019755,0.059079,0.091404,-0.022195
0.086171,0.043337,0.016616,0.08794,0.048575,0.012796,0.061936,0.085796,-0.01971,0.059221,0.091109,-0.022137
0.086175,0.043233,0.016541,0.087985,0.048361,0.012776,0.062159,0.085531,-0.019664,0.059386,0.091,-0.022119
0.086151,0.043308,0.016455,0.088022,0.048144,0.012766,0.062378,0.085293,-0.019636,0.059471,0.090877,-0.022118
0.086154,0.043265,0.016391,0.087982,0.048009,0.012703,0.062574,0.085115,-0.019631,0.05951,0.090761,-0.022065
0.08624,0.043022,0.016497,0.087992,0.047909,0.012692,0.062682,0.084964,-0.019589,0.059615,0.090606,-0.022037
0.086216,0.042849,0.016494,0.087986,0.047771,0.012661,0.062877,0.084799,-0.019576,0.059758,0.090556,-0.021986
0.086172,0.042656,0.016486,0.088002,0.047567,0.012615,0.063055,0.08465,-0.019593,0.060021,0.090351,-0.021968
0.086173,0.042494,0.01649,0.08799,0.04734,0.01263,0.063234,0.084379,-0.019549,0.060188,0.090086,-0.021948
0.086186,0.042224,0.016533,0.087969,0.047159,0.012602,0.063217,0.0843,-0.019487,0.060231,0.089926,-0.021954
0.086187,0.041949,0.016561,0.087934,0.047077,0.012541,0.063287,0.084175,-0.019428,0.060308,0.089669,-0.021991
0.086168,0.041825,0.016552,0.087884,0.046964,0.012496,0.06335,0.083998,-0.01941,0.060507,0.089481,-0.021981
0.086186,0.041593,0.016508,0.087903,0.046869,0.012471,0.063469,0.083792,-0.019339,0.060664,0.089309,-0.021965
0.086194,0.041452,0.016472,0.087892,0.04671,0.012461,0.063526,0.083572,-0.019284,0.060809,0.08914,-0.021916
0.086205,0.041409,0.016443,0.08781,0.046426,0.012438,0.063612,0.083336,-0.019209,0.060961,0.088961,-0.021851
0.086216,0.041252,0.016414,0.087734,0.046265,0.012394,0.063723,0.0831,-0.019142,0.061032,0.088821,-0.021836
0.086223,0.041156,0.016376,0.087699,0.046066,0.012353,0.063825,0.082934,-0.019135,0.061147,0.088649,-0.021826
0.086221,0.041121,0.016303,0.087668,0.046011,0.012338,0.063886,0.082822,-0.019147,0.061245,0.088473,-0.021805
0.086218,0.040992,0.016243,0.087651,0.045959,0.012305,0.063963,0.082739,-0.019178,0.061407,0.088287,-0.021862
0.08623,0.040883,0.016167,0.087652,0.045801,0.012275,0.064121,0.082616,-0.019123,0.06155,0.088147,-0.02185
0.086321,0.040544,0.016167,0.087625,0.045637,0.012271,0.064213,0.082505,-0.019149,0.06173,0.087828,-0.021852
0.086478,0.040457,0.016188,0.087601,0.045438,0.012262,0.064387,0.082318,-0.01916,0.061824,0.087638,-0.021832
0.086327,0.040125,0.016175,0.087616,0.045307,0.01223,0.06461,0.082103,-0.019095,0.061946,0.087448,-0.0218
0.086385,0.040071,0.016155,0.087582,0.045164,0.0122,0.064802,0.081871,-0.019039,0.062092,0.087267,-0.021696
0.08639,0.039899,0.016163,0.087602,0.045019,0.012139,0.064905,0.081688,-0.019066,0.062184,0.08707,-0.021688
0.086382,0.039692,0.016196,0.087587,0.044849,0.012143,0.065042,0.081475,-0.019002,0.062306,0.086952,-0.021669
0.086383,0.039508,0.016218,0.087568,0.044642,0.012145,0.065133,0.081284,-0.018985,0.062413,0.086741,-0.021639
0.086394,0.039333,0.016229,0.087552,0.044531,0.012117,0.065241,0.081099,-0.018983,0.062561,0.086544,-0.021686
0.086403,0.039241,0.016189,0.08753,0.044333,0.012087,0.065376,0.080917,-0.018908,0.062773,0.086415,-0.021644
0.086396,0.039218,0.016148,0.087559,0.044281,0.012042,0.065515,0.080714,-0.018816,0.062889,0.086265,-0.021605
0.086361,0.039102,0.016104,0.08752,0.044241,0.011961,0.065537,0.080526,-0.018769,0.062959,0.086093,-0.021584
0.086322,0.039003,0.016071,0.087504,0.044085,0.011928,0.06562,0.08042,-0.018713,0.063165,0.085989,-0.021567
0.086347,0.038863,0.01606,0.087463,0.043911,0.011897,0.065618,0.080337,-0.018624,0.063283,0.085734,-0.02163
0.086367,0.038669,0.016057,0.087438,0.043766,0.011882,0.065723,0.080266,-0.018631,0.063415,0.08559,-0.021555
0.086402,0.038546,0.016062,0.087437,0.043589,0.011853,0.065855,0.080152,-0.018623,0.063489,0.085351,-0.021549
0.086393,0.038364,0.016016,0.087351,0.043371,0.011846,0.066013,0.079981,-0.018606,0.063692,0.085077,-0.021547
0.086419,0.038245,0.016017,0.087339,0.043212,0.011842,0.066213,0.079842,-0.018631,0.063892,0.084804,-0.021587
0.086409,0.038073,0.016026,0.087303,0.043079,0.011862,0.066348,0.079549,-0.018543,0.063951,0.084559,-0.021534
0.086396,0.037801,0.016026,0.087422,0.042982,0.01196,0.066436,0.079312,-0.018546,0.064174,0.084396,-0.021584
0.086412,0.037627,0.015988,0.087269,0.042901,0.011745,0.066543,0.079022,-0.01848,0.064229,0.084269,-0.021471
0.086418,0.037513,0.015984,0.087258,0.042724,0.011697,0.066659,0.07871,-0.018395,0.064229,0.083997,-0.021389
0.086439,0.03742,0.015959,0.087242,0.042511,0.011697,0.066757,0.078433,-0.01834,0.064298,0.083836,-0.021386
0.086489,0.037345,0.015912,0.087214,0.042256,0.011729,0.066941,0.07814,-0.018281,0.064425,0.083717,-0.021367
0.086506,0.037205,0.015854,0.087212,0.042091,0.011726,0.066997,0.077933,-0.018259,0.064608,0.083584,-0.021294
0.086516,0.037183,0.015805,0.087244,0.041958,0.011704,0.067107,0.077701,-0.018221,0.064694,0.08338,-0.021212
0.086533,0.036956,0.015763,0.087184,0.041889,0.011628,0.067213,0.077503,-0.018202,0.064791,0.083155,-0.021184
0.086545,0.036825,0.015722,0.08717,0.041848,0.011562,0.067327,0.077353,-0.018201,0.06491,0.082991,-0.021167
0.086546,0.036791,0.015678,0.087147,0.04182,0.011511,0.06738,0.077281,-0.01819,0.065103,0.08264,-0.021125
0.086583,0.036559,0.015675,0.087113,0.041701,0.011483,0.067477,0.077147,-0.018125,0.065261,0.082567,-0.02112
0.086593,0.036395,0.015681,0.087061,0.041671,0.011409,0.067573,0.077009,-0.018068,0.065363,0.082376,-0.021155
0.086618,0.036157,0.015719,0.087025,0.041516,0.011365,0.067689,0.076801,-0.017999,0.065463,0.082297,-0.021133
0.086635,0.036016,0.015706,0.08702,0.041313,0.011363,0.0678,0.076601,-0.017914,0.06562,0.08219,-0.020983
0.086622,0.035803,0.015736,0.086889,0.041148,0.011371,0.067894,0.076409,-0.017855,0.06576,0.081979,-0.020973
0.08668,0.035593,0.015758,0.086855,0.040973,0.011374,0.067979,0.076239,-0.017853,0.065865,0.081859,-0.021008
0.086694,0.035449,0.015772,0.086815,0.040811,0.01136,0.068024,0.075975,-0.017798,0.065918,0.081723,-0.020972
0.086694,0.035205,0.015769,0.086789,0.040666,0.01135,0.068115,0.075748,-0.017713,0.065975,0.081573,-0.020942
0.086631,0.035261,0.015865,0.086786,0.040512,0.01135,0.068195,0.075528,-0.017644,0.066065,0.081395,-0.020916
0.086638,0.035287,0.01578,0.086777,0.040352,0.011342,0.068301,0.075275,-0.017587,0.066144,0.081196,-0.020877
0.086674,0.035201,0.015747,0.086736,0.040271,0.011294,0.068387,0.075053,-0.017525,0.06635,0.080947,-0.020832
0.086802,0.034992,0.015753,0.086743,0.04019,0.011273,0.068542,0.07479,-0.017467,0.06651,0.080783,-0.020789
0.086799,0.034876,0.015758,0.086741,0.040111,0.011224,0.068667,0.074627,-0.017421,0.066668,0.080446,-0.020769
0.086795,0.034738,0.015767,0.086737,0.040066,0.011205,0.068794,0.074447,-0.017413,0.066726,0.080254,-0.020752
0.086801,0.034564,0.015769,0.086743,0.03989,0.011207,0.068945,0.074256,-0.017369,0.06685,0.079743,-0.020706
0.086975,0.034251,0.015803,0.086727,0.039638,0.011196,0.069066,0.074196,-0.017353,0.066926,0.079437,-0.020657
0.086936,0.034201,0.015754,0.086744,0.039305,0.011193,0.069121,0.074066,-0.017322,0.067027,0.079152,-0.020576
0.086921,0.03417,0.015726,0.086728,0.039002,0.011218,0.069151,0.073927,-0.017272,0.067124,0.078857,-0.02057
0.08692,0.034064,0.015715,0.08671,0.038794,0.011207,0.06932,0.073594,-0.017236,0.067187,0.078718,-0.020548
0.086922,0.033882,0.015726,0.086725,0.038578,0.011001,0.069445,0.07338,-0.017205,0.067314,0.078547,-0.020534
0.086921,0.033739,0.015734,0.086718,0.03844,0.010921,0.069517,0.073171,-0.017178,0.067388,0.078272,-0.020509
0.086889,0.033455,0.015728,0.086723,0.03838,0.010877,0.06964,0.072982,-0.017145,0.067559,0.07812,-0.020428
0.086887,0.033349,0.015699,0.086729,0.038248,0.010866,0.069723,0.072739,-0.0171,0.067655,0.077941,-0.020375
0.086902,0.033303,0.015641,0.086698,0.038105,0.010885,0.069815,0.072604,-0.017037,0.06773,0.077772,-0.020343
0.086914,0.033165,0.015617,0.086635,0.037894,0.010858,0.069917,0.072394,-0.017012,0.067817,0.077563,-0.02036
0.086917,0.033029,0.015571,0.08661,0.037751,0.010852,0.07003,0.072287,-0.016966,0.067932,0.077304,-0.020284
0.086915,0.032895,0.01556,0.086625,0.037686,0.010834,0.070135,0.072031,-0.016905,0.068149,0.077049,-0.020321
0.086967,0.032607,0.015578,0.086608,0.037598,0.010814,0.070235,0.071768,-0.016886,0.068262,0.076833,-0.020311
0.086966,0.032489,0.015581,0.0865,0.037373,0.010795,0.070272,0.071632,-0.016844,0.068412,0.076587,-0.020278
0.087003,0.032132,0.015557,0.086478,0.037124,0.0108,0.070373,0.071435,-0.016814,0.06854,0.076436,-0.020256
0.087023,0.032084,0.015559,0.086471,0.036938,0.010794,0.07054,0.07107,-0.016787,0.068587,0.07633,-0.020238
0.087014,0.032154,0.015516,0.086452,0.036799,0.010777,0.070657,0.070857,-0.016773,0.068764,0.076202,-0.020195
0.086939,0.032045,0.015458,0.08642,0.036686,0.010711,0.070773,0.070566,-0.016714,0.068849,0.076004,-0.020145
0.086947,0.031886,0.015434,0.08643,0.036501,0.010665,0.070884,0.070231,-0.016626,0.06899,0.075808,-0.020112
0.087005,0.03176,0.015458,0.086443,0.036361,0.010658,0.070972,0.070064,-0.016573,0.069082,0.075578,-0.020056
0.087007,0.031606,0.015467,0.086446,0.036284,0.010647,0.07106,0.06988,-0.016511,0.069273,0.075309,-0.020086
0.087011,0.031437,0.015472,0.086457,0.036115,0.010626,0.071145,0.069755,-0.016453,0.069331,0.075021,-0.020014
0.08701,0.031336,0.015474,0.086469,0.035833,0.010651,0.071265,0.069561,-0.016389,0.069525,0.074746,-0.019987
0.087029,0.031257,0.015463,0.086467,0.035676,0.010546,0.071425,0.069387,-0.016329,0.069565,0.074486,-0.019942
0.087032,0.031192,0.015442,0.086425,0.035577,0.010527,0.071503,0.069223,-0.016281,0.069748,0.07418,-0.019855
0.087049,0.031073,0.015418,0.086458,0.035525,0.010518,0.071569,0.069104,-0.016233,0.069843,0.074069,-0.019869
0.087049,0.030911,0.015398,0.086506,0.035461,0.010487,0.071675,0.068963,-0.016139,0.06993,0.074007,-0.019812
0.087081,0.030664,0.015397,0.086511,0.03528,0.010488,0.071744,0.068773,-0.0161,0.06994,0.073851,-0.019785
0.087086,0.030514,0.015347,0.086511,0.035089,0.010492,0.071849,0.068527,-0.016042,0.070209,0.073656,-0.019752
0.087128,0.030371,0.015333,0.086517,0.034885,0.010513,0.071992,0.068305,-0.015986,0.070272,0.07337,-0.019727
0.087127,0.030342,0.015305,0.086526,0.034723,0.010533,0.072084,0.06807,-0.015958,0.070388,0.073147,-0.019697
0.087167,0.030247,0.015277,0.086541,0.034605,0.010494,0.072204,0.067851,-0.015945,0.070483,0.072811,-0.01963
0.087232,0.029922,0.015288,0.086562,0.034524,0.010441,0.072309,0.06754,-0.015914,0.070571,0.07261,-0.019548
0.087219,0.029809,0.015296,0.08657,0.034449,0.010376,0.072403,0.067377,-0.015897,0.070762,0.072313,-0.019499
0.087169,0.029601,0.0153,0.086544,0.034318,0.010248,0.072501,0.067268,-0.015869,0.07083,0.072226,-0.019473
0.087141,0.029343,0.015307,0.086552,0.034284,0.01017,0.072597,0.067041,-0.015861,0.070992,0.072134,-0.019512
0.087197,0.029214,0.015318,0.086488,0.034173,0.01014,0.07266,0.066825,-0.015813,0.071056,0.071945,-0.019414
0.087246,0.029046,0.015341,0.086502,0.033834,0.0102,0.07275,0.066615,-0.015779,0.071217,0.071768,-0.019398
0.08725,0.028897,0.015364,0.086506,0.033577,0.010267,0.072882,0.066408,-0.015744,0.071305,0.071344,-0.019364
0.087268,0.028946,0.015291,0.086479,0.033402,0.010284,0.073012,0.066169,-0.015704,0.071453,0.071167,-0.019337
0.087311,0.028931,0.0152,0.086469,0.033283,0.010274,0.073097,0.06595,-0.015667,0.071589,0.071038,-0.019311
0.08732,0.028835,0.015145,0.086446,0.033169,0.010275,0.073179,0.065828,-0.015594,0.07168,0.070945,-0.01928
0.087323,0.028649,0.015167,0.086452,0.033105,0.010238,0.073264,0.065583,-0.015549,0.071727,0.070639,-0.019171
0.087312,0.02841,0.015207,0.08647,0.032913,0.010234,0.073402,0.065293,-0.015494,0.07186,0.070509,-0.019101
0.087313,0.028251,0.015209,0.086526,0.03279,0.010252,0.073514,0.064986,-0.015431,0.071971,0.070244,-0.019115
0.087295,0.028035,0.015219,0.086537,0.032598,0.010246,0.073659,0.064753,-0.0154,0.07216,0.069941,-0.019086
0.087302,0.027845,0.015221,0.086548,0.032414,0.010263,0.073721,0.064538,-0.015348,0.072246,0.069698,-0.019071
0.087323,0.027753,0.015183,0.086552,0.032264,0.010252,0.073856,0.064361,-0.01529,0.072372,0.069512,-0.01899
0.087269,0.027608,0.015134,0.086559,0.032127,0.010246,0.073927,0.064235,-0.015233,0.072468,0.069344,-0.018908
0.0873,0.027582,0.015076,0.086561,0.032095,0.010209,0.074055,0.063996,-0.015191,0.072382,0.069253,-0.018883
0.087348,0.027576,0.015034,0.086548,0.0319,0.010161,0.074139,0.063787,-0.015129,0.072597,0.069038,-0.01893
0.08735,0.027421,0.014952,0.086563,0.031856,0.01007,0.074262,0.063522,-0.015046,0.072772,0.06876,-0.018923
0.087323,0.027236,0.014975,0.086587,0.031707,0.009986,0.074379,0.063293,-0.015005,0.072837,0.068554,-0.018776
0.087315,0.027105,0.014991,0.086594,0.03149,0.01,0.07446,0.063131,-0.014996,0.073021,0.068329,-0.018818
0.087321,0.026925,0.01499,0.086595,0.031382,0.00999,0.074536,0.062912,-0.014962,0.073107,0.068146,-0.018805
0.08732,0.026767,0.015003,0.086598,0.03127,0.009984,0.074638,0.06262,-0.014857,0.073197,0.067885,-0.018713
0.087307,0.026886,0.015212,0.086603,0.031138,0.009979,0.07475,0.062405,-0.014831,0.073347,0.06761,-0.018636
0.087321,0.026569,0.015028,0.086599,0.030925,0.009967,0.074859,0.06223,-0.014845,0.073423,0.067409,-0.018608
0.087342,0.026361,0.015031,0.086601,0.030875,0.009953,0.074997,0.062008,-0.01478,0.073559,0.067185,-0.01847
0.087344,0.026232,0.015044,0.086592,0.030775,0.009945,0.075115,0.061799,-0.014754,0.073712,0.067025,-0.018453
0.087376,0.026116,0.01505,0.086597,0.030597,0.009938,0.075205,0.061586,-0.01475,0.073795,0.066964,-0.018381
0.087384,0.026051,0.015023,0.086598,0.030394,0.009947,0.075273,0.061426,-0.014727,0.073863,0.066874,-0.018285
0.087406,0.025932,0.014984,0.086622,0.030283,0.009954,0.075361,0.061292,-0.014688,0.073996,0.066693,-0.018259
0.087428,0.025811,0.014965,0.086646,0.030139,0.00997,0.07542,0.061193,-0.014705,0.073999,0.066535,-0.018231
0.087452,0.025614,0.014975,0.086657,0.030023,0.009974,0.07556,0.060868,-0.014626,0.074126,0.06635,-0.018146
0.087457,0.025439,0.014986,0.086646,0.029967,0.009963,0.075646,0.06063,-0.014566,0.074285,0.066171,-0.018132
0.087457,0.025278,0.014988,0.086653,0.02986,0.009949,0.075784,0.060366,-0.014466,0.074507,0.065952,-0.018068
0.087458,0.025146,0.014984,0.086663,0.029679,0.009948,0.075864,0.060114,-0.01443,0.074597,0.065679,-0.018012
0.087456,0.02504,0.014927,0.086665,0.029574,0.009922,0.075951,0.059887,-0.014378,0.074643,0.065481,-0.017992
0.087452,0.024827,0.014908,0.086667,0.029436,0.009926,0.076092,0.059652,-0.014285,0.074791,0.065296,-0.017907
0.087444,0.024737,0.014865,0.086709,0.029189,0.009928,0.076214,0.059427,-0.014248,0.074988,0.065173,-0.0178
0.08743,0.024661,0.014797,0.086732,0.028898,0.009927,0.076342,0.059197,-0.014189,0.074961,0.065016,-0.017762
0.087431,0.024527,0.014786,0.086758,0.028749,0.009916,0.076405,0.058967,-0.014133,0.075215,0.064765,-0.017775
0.087438,0.024385,0.014784,0.08675,0.028684,0.009894,0.076515,0.058732,-0.01412,0.075192,0.064579,-0.017693
0.087441,0.024213,0.014797,0.086772,0.028613,0.009817,0.076581,0.058583,-0.014089,0.075289,0.064352,-0.017615
0.087431,0.024026,0.014838,0.086783,0.02852,0.009738,0.076641,0.058447,-0.014058,0.075406,0.064111,-0.017578
0.087435,0.023873,0.014854,0.086822,0.028306,0.009648,0.076723,0.058247,-0.014007,0.075537,0.063877,-0.017514
0.087447,0.023602,0.014899,0.086813,0.028228,0.009604,0.076838,0.057999,-0.013949,0.075667,0.063653,-0.017433
0.087454,0.023701,0.014863,0.086792,0.028112,0.009598,0.076928,0.057758,-0.013844,0.075821,0.063395,-0.017403
0.087541,0.023481,0.01482,0.086833,0.027903,0.009587,0.077,0.057529,-0.013804,0.075852,0.063188,-0.017347
0.087546,0.023502,0.01477,0.086857,0.027752,0.009591,0.077124,0.057201,-0.013749,0.075973,0.06283,-0.017286
0.087547,0.023385,0.014756,0.086866,0.027588,0.0096,0.077211,0.056995,-0.013715,0.076047,0.062507,-0.017132
0.087552,0.023213,0.014777,0.086902,0.027457,0.009594,0.077284,0.056858,-0.01362,0.076109,0.062367,-0.017095
0.087613,0.02302,0.014792,0.086879,0.027366,0.009561,0.077384,0.056716,-0.0136,0.076252,0.062282,-0.017062
0.087606,0.02291,0.014808,0.086898,0.027214,0.009588,0.077463,0.056512,-0.013562,0.076308,0.062086,-0.017021
0.087628,0.022744,0.014849,0.086906,0.02707,0.009565,0.077544,0.056288,-0.0135,0.076363,0.061914,-0.016976
0.087634,0.022727,0.014838,0.08692,0.026947,0.009558,0.077664,0.056079,-0.013399,0.076571,0.061692,-0.016904
0.087663,0.022662,0.014896,0.086919,0.026792,0.009566,0.0778,0.05585,-0.013245,0.076635,0.061512,-0.016842
0.087678,0.022533,0.014892,0.086928,0.026574,0.009576,0.077887,0.055643,-0.013153,0.076792,0.061189,-0.016811
0.087732,0.022314,0.014892,0.086916,0.026555,0.009535,0.077987,0.055454,-0.013163,0.076854,0.060858,-0.016759
0.087729,0.022264,0.014893,0.086924,0.026438,0.009452,0.078062,0.055211,-0.013152,0.077026,0.060588,-0.016691
0.087736,0.022049,0.014897,0.086941,0.026363,0.009375,0.078171,0.054945,-0.013111,0.07713,0.060414,-0.016605
0.08774,0.021966,0.014908,0.086942,0.026281,0.00938,0.078272,0.054681,-0.013069,0.077198,0.060188,-0.016544
0.087723,0.021888,0.014909,0.086952,0.026135,0.009372,0.078327,0.054505,-0.013036,0.077306,0.059753,-0.016473
0.087732,0.021717,0.0149,0.086956,0.026007,0.009377,0.078386,0.054355,-0.013001,0.077418,0.059467,-0.016429
0.08773,0.021578,0.014899,0.08691,0.025756,0.009388,0.078469,0.054183,-0.012933,0.077483,0.059285,-0.016404
0.087715,0.021462,0.014897,0.086918,0.025661,0.009381,0.078582,0.053914,-0.012886,0.077585,0.059068,-0.016352
0.0877,0.021358,0.014878,0.086907,0.025599,0.009379,0.078649,0.053639,-0.012854,0.077726,0.058903,-0.016314
0.087704,0.021275,0.014882,0.086895,0.025485,0.009383,0.078742,0.053412,-0.012807,0.077846,0.058672,-0.016228
0.087709,0.021185,0.014872,0.086881,0.025331,0.009397,0.078838,0.053206,-0.012673,0.077899,0.058457,-0.016209
0.087707,0.021022,0.014866,0.086905,0.025199,0.009369,0.078915,0.052985,-0.012558,0.077917,0.058387,-0.016173
0.087697,0.020869,0.014885,0.086948,0.025058,0.009361,0.079004,0.05277,-0.012494,0.077975,0.058281,-0.016109
0.087686,0.020725,0.01489,0.086985,0.02491,0.009367,0.079061,0.052554,-0.012441,0.078008,0.058125,-0.016028
0.087687,0.020675,0.014891,0.08699,0.024744,0.009375,0.07913,0.05234,-0.012375,0.078079,0.057886,-0.015918
0.087657,0.020467,0.014897,0.087016,0.024619,0.009381,0.079217,0.052121,-0.012317,0.078185,0.057563,-0.01589
0.087664,0.02037,0.01493,0.087037,0.024445,0.009381,0.079322,0.051805,-0.012264,0.078392,0.057206,-0.015851
0.087657,0.020299,0.01493,0.087033,0.024266,0.009376,0.079394,0.051639,-0.012238,0.078505,0.057059,-0.015833
0.087662,0.020198,0.014918,0.087041,0.024139,0.009384,0.079497,0.051479,-0.012205,0.078643,0.056878,-0.015785
0.087649,0.020095,0.014878,0.087044,0.024025,0.009371,0.079585,0.05126,-0.012117,0.078713,0.056566,-0.015731
0.087658,0.019972,0.014872,0.087048,0.023941,0.00935,0.079656,0.051008,-0.012041,0.078775,0.056388,-0.015691
0.087663,0.019949,0.014868,0.087048,0.023813,0.009335,0.079724,0.050781,-0.012015,0.078826,0.056088,-0.015558
0.087666,0.019807,0.014848,0.087026,0.023667,0.009387,0.079823,0.050565,-0.011993,0.078856,0.056028,-0.015502
0.087685,0.019665,0.014834,0.087065,0.023562,0.00939,0.079903,0.050349,-0.011968,0.07891,0.055781,-0.015432
0.087689,0.019594,0.01484,0.087096,0.023448,0.009371,0.07996,0.050142,-0.011908,0.078954,0.055701,-0.01543
0.087702,0.01947,0.014833,0.08713,0.023314,0.009381,0.080032,0.049967,-0.011813,0.079054,0.055459,-0.015404
0.087706,0.01935,0.014841,0.087116,0.023138,0.009388,0.080134,0.049788,-0.011752,0.079104,0.055326,-0.015388
0.087704,0.019317,0.014837,0.087133,0.022983,0.009401,0.08019,0.049521,-0.011719,0.07914,0.055174,-0.015304
0.087714,0.019212,0.014834,0.08724,0.022867,0.009415,0.08026,0.049381,-0.011625,0.07922,0.055066,-0.015262
0.087727,0.019101,0.014841,0.087263,0.022837,0.009406,0.080381,0.049168,-0.011539,0.079482,0.054708,-0.015162
0.087739,0.018946,0.014829,0.087264,0.022677,0.009348,0.080472,0.048905,-0.011446,0.079612,0.05443,-0.015138
0.087741,0.018838,0.01482,0.087237,0.022591,0.009347,0.080556,0.04864,-0.011397,0.07965,0.054071,-0.01507
0.087744,0.018749,0.014825,0.087224,0.022495,0.009353,0.080667,0.048372,-0.011349,0.079837,0.053814,-0.015032
0.087749,0.018618,0.014836,0.087217,0.022365,0.009356,0.08073,0.048161,-0.011298,0.080174,0.053529,-0.014993
0.08775,0.018529,0.01484,0.087218,0.022214,0.009354,0.080776,0.047961,-0.011223,0.080247,0.053294,-0.014971
0.087771,0.018368,0.014848,0.087223,0.022014,0.00936,0.080843,0.047794,-0.011181,0.080295,0.053006,-0.014934
0.087778,0.018254,0.014855,0.08723,0.02186,0.009371,0.080943,0.047544,-0.011076,0.080321,0.052843,-0.014835
0.08779,0.018137,0.014864,0.087247,0.021754,0.009366,0.081044,0.047292,-0.010977,0.080384,0.052538,-0.014808
0.087805,0.017905,0.014867,0.087261,0.021613,0.009376,0.081124,0.047033,-0.010921,0.080476,0.05234,-0.014724
0.087811,0.017729,0.014867,0.087271,0.021495,0.009387,0.081173,0.046788,-0.010887,0.080567,0.052129,-0.014688
0.087829,0.017475,0.014832,0.087287,0.021398,0.009373,0.081254,0.046533,-0.010838,0.080704,0.051874,-0.014617
0.087833,0.017379,0.014824,0.087296,0.021282,0.00937,0.081344,0.046281,-0.010811,0.080764,0.051661,-0.014562
0.08786,0.017183,0.014811,0.087298,0.021149,0.009369,0.081393,0.046086,-0.010777,0.08085,0.051458,-0.014594
0.087877,0.017039,0.014813,0.087273,0.021036,0.009372,0.081452,0.045973,-0.010746,0.080946,0.051218,-0.014474
0.087885,0.016939,0.014801,0.087275,0.020915,0.009384,0.08154,0.045864,-0.010698,0.081075,0.051027,-0.01444
0.08789,0.016853,0.014788,0.087281,0.020769,0.00939,0.081621,0.045674,-0.010603,0.081059,0.050971,-0.01437
0.087893,0.016702,0.01478,0.087302,0.020647,0.009392,0.08168,0.045437,-0.010481,0.081178,0.050759,-0.014333
0.087895,0.016659,0.014776,0.087311,0.020577,0.009388,0.081747,0.045175,-0.010401,0.081214,0.050572,-0.014372
0.0879,0.016561,0.014772,0.08733,0.020323,0.009406,0.081844,0.04496,-0.010381,0.081265,0.050263,-0.014204
0.087921,0.016458,0.014784,0.087372,0.020231,0.009417,0.081907,0.04469,-0.010346,0.081388,0.050062,-0.014223
0.087963,0.016313,0.014786,0.087373,0.020141,0.009427,0.081974,0.044419,-0.010307,0.081392,0.049754,-0.014114
0.087946,0.016158,0.014804,0.08737,0.020064,0.009429,0.082054,0.044153,-0.010265,0.081558,0.049454,-0.014051
0.087934,0.015976,0.014821,0.08737,0.019912,0.009435,0.082145,0.043917,-0.010147,0.081601,0.049244,-0.014025
0.087949,0.015809,0.014817,0.087362,0.019801,0.009426,0.082244,0.043669,-0.009988,0.081605,0.049104,-0.013936
0.087928,0.01564,0.01482,0.087379,0.019657,0.009442,0.082283,0.043494,-0.009884,0.081701,0.048797,-0.013879
0.087911,0.01549,0.014842,0.087352,0.019411,0.009449,0.082363,0.043329,-0.009881,0.081813,0.048569,-0.013795
0.087899,0.015305,0.014858,0.087313,0.019276,0.009446,0.082412,0.043072,-0.009893,0.081882,0.048344,-0.013786
0.087896,0.015237,0.014853,0.08729,0.01918,0.009415,0.082489,0.042801,-0.009846,0.08195,0.048107,-0.013696
0.087873,0.015115,0.01484,0.087324,0.019006,0.009418,0.082535,0.042557,-0.009817,0.08194,0.047844,-0.013648
0.08788,0.015022,0.014838,0.087364,0.018844,0.009434,0.08264,0.04229,-0.009721,0.082164,0.047693,-0.013595
