pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z
0.074102,-0.009609,0.086261,0.076704,-0.005648,0.084233,0.077025,0.010783,0.05991,0.077459,0.015973,0.056569
0.074015,-0.01048,0.086664,0.076706,-0.006461,0.084629,0.076958,0.009624,0.060705,0.07697,0.01473,0.057297
0.073981,-0.011182,0.087105,0.07675,-0.007126,0.084933,0.07676,0.008405,0.061472,0.076646,0.013582,0.057832
0.073942,-0.01222,0.087549,0.076734,-0.007997,0.085231,0.076657,0.007325,0.062402,0.076429,0.012234,0.058625
0.073868,-0.012994,0.087861,0.07667,-0.008966,0.085637,0.076729,0.006157,0.063139,0.076152,0.010871,0.059242
0.073817,-0.01379,0.088202,0.076521,-0.009833,0.085952,0.076556,0.004851,0.064013,0.075871,0.009579,0.059958
0.073747,-0.014812,0.088537,0.076395,-0.010801,0.086339,0.076289,0.003647,0.064904,0.075694,0.008088,0.060525
0.073671,-0.015818,0.088879,0.076213,-0.01171,0.086769,0.076116,0.002407,0.065724,0.075393,0.006871,0.061412
0.07366,-0.016688,0.08918,0.076164,-0.012472,0.087063,0.075903,0.001181,0.066516,0.074964,0.005695,0.062094
0.073517,-0.017556,0.089499,0.076064,-0.013417,0.087423,0.075461,-0.000142,0.067198,0.074636,0.00404,0.062782
0.073365,-0.018566,0.089936,0.075944,-0.014339,0.087741,0.075231,-0.001295,0.068204,0.074478,0.002762,0.063705
0.073235,-0.019485,0.090124,0.0759,-0.015419,0.088125,0.075,-0.002509,0.068963,0.074315,0.001459,0.064292
0.073084,-0.020427,0.090556,0.075742,-0.016203,0.088476,0.074629,-0.003606,0.069963,0.074061,0.000375,0.06506
0.073119,-0.021463,0.09081,0.075676,-0.017145,0.088905,0.074608,-0.004782,0.070741,0.073888,-0.001019,0.065839
0.073125,-0.022352,0.090993,0.075543,-0.01817,0.089292,0.074494,-0.006087,0.071383,0.073822,-0.00255,0.066681
0.072901,-0.023209,0.091418,0.075384,-0.018976,0.089629,0.074318,-0.007499,0.072386,0.073643,-0.003652,0.067623
0.072762,-0.024164,0.091702,0.075225,-0.01986,0.08986,0.07407,-0.008627,0.073264,0.073542,-0.004954,0.068359
0.072693,-0.025122,0.091988,0.075179,-0.020887,0.090265,0.074006,-0.009933,0.074055,0.073266,-0.006069,0.069124
0.072513,-0.025998,0.092345,0.07508,-0.021745,0.090549,0.073586,-0.011253,0.074791,0.073197,-0.007358,0.070025
0.07235,-0.026827,0.092521,0.074949,-0.022891,0.090894,0.073527,-0.012451,0.075688,0.07306,-0.008397,0.070956
0.072055,-0.027785,0.092622,0.074835,-0.023925,0.091229,0.073293,-0.013736,0.076496,0.07302,-0.009719,0.071679
0.072023,-0.028714,0.092821,0.074717,-0.024812,0.091585,0.072957,-0.015049,0.077241,0.072833,-0.011145,0.072708
0.071903,-0.029424,0.092964,0.074663,-0.02572,0.091871,0.072681,-0.016341,0.07815,0.072728,-0.012396,0.073468
0.071669,-0.030371,0.093814,0.074504,-0.026674,0.09226,0.072399,-0.017596,0.079079,0.072666,-0.013896,0.074422
0.071292,-0.031241,0.094039,0.0743,-0.027633,0.092587,0.072229,-0.018958,0.080016,0.072415,-0.014942,0.075237
0.070956,-0.03221,0.094321,0.074137,-0.028569,0.09287,0.072125,-0.020174,0.080695,0.072191,-0.016443,0.076147
0.070829,-0.033026,0.09455,0.073993,-0.029426,0.093086,0.071934,-0.021469,0.081678,0.07195,-0.017499,0.076878
0.070654,-0.033969,0.094869,0.073768,-0.030483,0.093379,0.071628,-0.022804,0.082491,0.071687,-0.018801,0.077803
0.070425,-0.034695,0.095078,0.074511,-0.031243,0.093621,0.071325,-0.024105,0.083355,0.071457,-0.020173,0.078708
0.070087,-0.035529,0.095293,0.07426,-0.032339,0.093932,0.070965,-0.025548,0.084254,0.071318,-0.021487,0.079525
0.069848,-0.036345,0.095543,0.074123,-0.033225,0.094278,0.07076,-0.026849,0.085095,0.070991,-0.02281,0.080395
0.069547,-0.037035,0.095769,0.073902,-0.034297,0.094582,0.070534,-0.028198,0.085911,0.070753,-0.024209,0.081178
0.069314,-0.037802,0.095921,0.073748,-0.035282,0.094835,0.070336,-0.029343,0.086675,0.070426,-0.025783,0.082127
0.069,-0.038746,0.096144,0.073665,-0.036258,0.094997,0.069963,-0.030716,0.087716,0.070086,-0.026934,0.083074
0.068741,-0.039655,0.096409,0.073382,-0.03717,0.09526,0.069608,-0.031985,0.08849,0.069882,-0.028402,0.083955
0.068461,-0.040454,0.096629,0.073044,-0.03821,0.095509,0.069418,-0.033394,0.089347,0.069604,-0.029651,0.084689
0.068276,-0.041231,0.096849,0.072742,-0.039106,0.095686,0.069183,-0.034613,0.090379,0.069189,-0.031118,0.085564
0.068035,-0.04208,0.097073,0.072369,-0.040204,0.09601,0.068735,-0.035974,0.091317,0.06893,-0.03259,0.086396
0.067719,-0.042973,0.097322,0.072196,-0.04107,0.09622,0.068439,-0.037298,0.092167,0.068625,-0.033874,0.087186
0.067391,-0.043848,0.097493,0.071953,-0.042013,0.096385,0.068146,-0.038551,0.093129,0.068406,-0.035378,0.088121
0.067133,-0.044705,0.097701,0.071733,-0.043025,0.096534,0.067814,-0.039915,0.094024,0.06814,-0.0368,0.088842
0.066858,-0.045485,0.097879,0.071377,-0.043821,0.096805,0.067422,-0.041016,0.095013,0.067838,-0.038224,0.089706
0.066435,-0.046432,0.098109,0.071057,-0.0446,0.096922,0.067084,-0.042293,0.095983,0.067613,-0.03961,0.09064
