pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z
0.06568,0.080538,0.045249,0.070524,0.083677,0.042949,0.090569,0.098421,0.029434,0.091175,0.104122,0.029505
0.06524,0.080615,0.04501,0.070117,0.083714,0.042674,0.090199,0.098416,0.029599,0.09125,0.104081,0.029635
0.064736,0.080698,0.044715,0.069659,0.08377,0.042429,0.089885,0.098391,0.029842,0.091247,0.103949,0.02989
0.064417,0.080907,0.044523,0.0692,0.083855,0.042172,0.089399,0.098383,0.030208,0.0914,0.103842,0.029892
0.063946,0.080969,0.04415,0.068764,0.083925,0.041838,0.088823,0.098499,0.03035,0.091412,0.103736,0.030008
0.06354,0.081034,0.043843,0.068359,0.083981,0.041571,0.08828,0.098577,0.030635,0.091507,0.103509,0.030261
0.063127,0.081128,0.043552,0.067956,0.083996,0.041395,0.088095,0.098635,0.031002,0.09153,0.103345,0.030443
0.062705,0.08123,0.043507,0.067519,0.084084,0.041172,0.088053,0.098728,0.031358,0.091644,0.10315,0.030587
0.062254,0.081375,0.043311,0.067085,0.084155,0.04092,0.087781,0.098979,0.031623,0.091633,0.102881,0.030724
0.061825,0.08146,0.042994,0.066615,0.084179,0.040688,0.08733,0.099058,0.03195,0.091543,0.102611,0.030811
0.061402,0.081548,0.04276,0.066234,0.084234,0.040379,0.086861,0.099179,0.032182,0.091424,0.102406,0.030974
0.060953,0.081634,0.042525,0.06573,0.084254,0.040126,0.086517,0.09957,0.032427,0.091303,0.102141,0.031187
0.060458,0.081695,0.042274,0.065349,0.084285,0.039802,0.086278,0.099527,0.032553,0.091213,0.101849,0.031357
0.060082,0.081685,0.041906,0.064918,0.084335,0.039541,0.085969,0.099587,0.032734,0.091001,0.101553,0.031543
0.059513,0.081698,0.041629,0.064463,0.084389,0.039243,0.08568,0.099645,0.032915,0.090724,0.101558,0.031717
0.059004,0.081654,0.041406,0.063934,0.084436,0.038965,0.085297,0.099633,0.033151,0.090566,0.101398,0.032003
0.058567,0.081616,0.041185,0.063506,0.084449,0.038707,0.084784,0.099535,0.033405,0.090212,0.101309,0.032369
0.058162,0.081622,0.04087,0.063149,0.084419,0.038485,0.084482,0.099446,0.033513,0.089875,0.101253,0.03258
0.057763,0.081668,0.040613,0.062666,0.084444,0.038266,0.084221,0.099447,0.033673,0.089496,0.101138,0.032763
0.05739,0.081577,0.040365,0.062204,0.084447,0.037943,0.083867,0.099323,0.033828,0.089165,0.101121,0.032989
0.056905,0.081614,0.040139,0.061826,0.084446,0.037677,0.0835,0.099289,0.034016,0.088616,0.101058,0.033252
0.056385,0.081616,0.039731,0.061408,0.084444,0.037417,0.083028,0.099077,0.034218,0.088249,0.100896,0.033573
0.055872,0.081671,0.03948,0.060965,0.084468,0.037246,0.082675,0.098863,0.03434,0.087932,0.100802,0.033768
0.055506,0.081744,0.039324,0.06055,0.084436,0.037084,0.082262,0.098777,0.034501,0.087588,0.100779,0.034079
0.05504,0.08168,0.039033,0.060044,0.084471,0.036795,0.081855,0.098693,0.034647,0.087072,0.100688,0.034244
0.054651,0.081639,0.03879,0.059543,0.084431,0.036558,0.081299,0.098365,0.034786,0.086695,0.100599,0.034467
0.054093,0.081528,0.038446,0.059128,0.084355,0.036368,0.080884,0.098287,0.034969,0.086078,0.100509,0.034679
0.053723,0.08147,0.038176,0.058688,0.084351,0.036135,0.080496,0.098204,0.035165,0.085687,0.100416,0.034855
0.053193,0.081395,0.037944,0.058142,0.08436,0.035851,0.080011,0.098139,0.035271,0.085449,0.10037,0.03496
0.052697,0.081324,0.037673,0.057516,0.08426,0.035602,0.079618,0.098049,0.035392,0.085024,0.100326,0.035083
0.052189,0.08129,0.037501,0.057056,0.084239,0.035383,0.079179,0.097977,0.035403,0.084321,0.100223,0.035245
0.051641,0.081342,0.037266,0.056709,0.084122,0.035215,0.078703,0.097807,0.035622,0.083937,0.100084,0.035263
0.051239,0.081414,0.037068,0.05637,0.084027,0.035008,0.078183,0.097786,0.035757,0.083659,0.099961,0.035446
0.050702,0.081379,0.036845,0.055721,0.083918,0.034762,0.077697,0.097725,0.035845,0.08314,0.099804,0.035451
0.050193,0.081257,0.036704,0.055144,0.083886,0.034482,0.077179,0.097614,0.035923,0.082646,0.099679,0.035601
0.049747,0.081183,0.036547,0.054782,0.083812,0.034306,0.076623,0.097605,0.035968,0.082095,0.099531,0.035716
0.049231,0.081078,0.036421,0.054236,0.083709,0.034121,0.076198,0.097361,0.036038,0.081657,0.099481,0.035782
0.048696,0.080897,0.036207,0.053638,0.083636,0.033906,0.075614,0.097306,0.036016,0.081022,0.099412,0.035871
0.048271,0.080799,0.03591,0.053301,0.083482,0.033724,0.075178,0.09725,0.036124,0.080628,0.099264,0.035917
0.047786,0.080594,0.03581,0.052701,0.08341,0.033472,0.074631,0.09718,0.03621,0.080069,0.099083,0.035957
0.04716,0.080542,0.035668,0.052101,0.083279,0.033277,0.074076,0.097215,0.036263,0.079573,0.099011,0.036058
0.046696,0.080513,0.03546,0.051505,0.08319,0.033062,0.073487,0.096984,0.036135,0.078999,0.098838,0.036028
0.046249,0.080513,0.035187,0.05098,0.083167,0.032786,0.072963,0.096875,0.036173,0.078347,0.098745,0.036099
0.045744,0.080408,0.035051,0.05051,0.083104,0.032583,0.072462,0.096828,0.036136,0.07783,0.098694,0.036146
0.045251,0.080339,0.034887,0.049993,0.08291,0.032417,0.071892,0.09672,0.036158,0.077435,0.098512,0.036314
0.044638,0.080167,0.034635,0.049445,0.082786,0.032223,0.071314,0.0967,0.036195,0.076721,0.098432,0.036199
0.044231,0.080009,0.034446,0.049032,0.082639,0.032032,0.070783,0.096552,0.036117,0.076075,0.098324,0.036285
0.043614,0.079869,0.034262,0.048574,0.082456,0.031873,0.070144,0.096495,0.036078,0.075549,0.098222,0.036296
0.043183,0.079769,0.034069,0.047967,0.082288,0.031619,0.069619,0.096444,0.036018,0.075019,0.098103,0.036298
0.042646,0.079683,0.033913,0.047511,0.08214,0.03145,0.069025,0.096352,0.035834,0.074484,0.098051,0.036385
0.04208,0.079527,0.033742,0.047013,0.082086,0.031253,0.068375,0.096259,0.03567,0.07386,0.097949,0.03631
0.041547,0.079382,0.033606,0.046467,0.082029,0.030969,0.067788,0.096049,0.035669,0.07319,0.097764,0.036268
0.041049,0.079141,0.033419,0.045839,0.081879,0.030755,0.067216,0.095956,0.035538,0.07263,0.097702,0.03629
0.040579,0.079041,0.033242,0.045316,0.081719,0.03058,0.066546,0.095944,0.035527,0.072022,0.097669,0.036318
0.040084,0.079003,0.033078,0.044852,0.081539,0.030362,0.065985,0.09586,0.035346,0.071315,0.097643,0.036277
0.03952,0.078773,0.032909,0.044324,0.081284,0.030308,0.065309,0.095687,0.03496,0.070558,0.097522,0.036243
0.039146,0.07866,0.03281,0.043887,0.081163,0.030035,0.064817,0.095503,0.034522,0.0699,0.097559,0.0363
0.038526,0.078454,0.032556,0.043185,0.080929,0.029718,0.064291,0.095234,0.034257,0.069166,0.097371,0.036386
0.037894,0.078329,0.032358,0.042619,0.080691,0.029493,0.063666,0.095132,0.03418,0.068539,0.097417,0.036437
0.037446,0.078227,0.032198,0.041969,0.080448,0.029198,0.063046,0.094957,0.03392,0.067688,0.097263,0.03646
0.036914,0.078139,0.032061,0.041538,0.080171,0.028947,0.062451,0.094814,0.033729,0.067012,0.097131,0.036385
0.036312,0.078022,0.031882,0.041043,0.079965,0.028804,0.061819,0.094623,0.033558,0.066235,0.096811,0.036427
0.03584,0.077959,0.031821,0.040614,0.079613,0.028553,0.061182,0.09452,0.033314,0.06538,0.096543,0.036353
0.035313,0.077865,0.031627,0.040072,0.07936,0.028323,0.060625,0.094152,0.03311,0.064474,0.09629,0.03626
0.03478,0.077676,0.031517,0.039543,0.079228,0.028118,0.059882,0.093988,0.032916,0.063618,0.096097,0.036079
0.03413,0.077549,0.031309,0.039002,0.078967,0.027932,0.059202,0.093737,0.032595,0.062907,0.096132,0.035888
0.033677,0.07751,0.031167,0.038474,0.078614,0.027696,0.058543,0.093653,0.032246,0.062125,0.095774,0.035676
0.033058,0.0776,0.031233,0.037893,0.078337,0.027466,0.057816,0.093446,0.032066,0.061525,0.095542,0.035312
0.032557,0.077593,0.030993,0.03737,0.077918,0.027304,0.057143,0.093226,0.031844,0.060705,0.095253,0.03492
0.03206,0.077581,0.031034,0.036788,0.077534,0.027163,0.05642,0.092888,0.031599,0.059996,0.095148,0.034595
0.031619,0.077559,0.030827,0.036203,0.077099,0.027033,0.0557,0.092665,0.031302,0.059205,0.094864,0.034256
0.031035,0.07755,0.030663,0.03565,0.076787,0.026833,0.055002,0.092317,0.030887,0.058442,0.094825,0.033999
0.030364,0.077644,0.030501,0.035122,0.076456,0.026647,0.054278,0.092166,0.030623,0.057788,0.094519,0.033822
0.029968,0.077778,0.0304,0.034568,0.076098,0.026445,0.053542,0.091845,0.030251,0.056907,0.094309,0.033436
0.029652,0.078119,0.030358,0.033972,0.075854,0.026296,0.052735,0.091707,0.029988,0.056209,0.094142,0.033008
0.029178,0.078342,0.030294,0.033429,0.075572,0.026201,0.052139,0.091384,0.02963,0.055515,0.09378,0.032681
0.028732,0.078348,0.030206,0.03284,0.075252,0.026101,0.051305,0.090939,0.029216,0.054825,0.093554,0.03226
0.028223,0.078248,0.030023,0.032244,0.075082,0.026006,0.050712,0.090654,0.028915,0.05417,0.093195,0.031807
0.027862,0.07831,0.029945,0.031521,0.07491,0.025974,0.050059,0.090335,0.028409,0.053231,0.092919,0.031366
0.02753,0.078322,0.029895,0.030755,0.074693,0.025886,0.049342,0.090025,0.027996,0.052603,0.092618,0.03088
0.027088,0.078377,0.02976,0.030275,0.074527,0.025761,0.048574,0.089647,0.0275,0.051946,0.092264,0.03037
0.026696,0.078352,0.029666,0.029642,0.074401,0.025608,0.04789,0.089238,0.027156,0.051224,0.091995,0.029949
0.02644,0.078375,0.029313,0.029146,0.074294,0.025618,0.047284,0.088877,0.02673,0.050322,0.091667,0.029485
0.026104,0.078372,0.029175,0.028616,0.07421,0.025545,0.046628,0.088544,0.026378,0.049618,0.091393,0.028941
0.025794,0.078404,0.029064,0.027986,0.074028,0.025322,0.04584,0.088064,0.025862,0.049019,0.09124,0.028487
0.0255,0.078494,0.02895,0.026928,0.07399,0.02526,0.045065,0.087635,0.025401,0.048274,0.090912,0.027868
0.025169,0.07861,0.028835,0.026799,0.07406,0.025247,0.044383,0.08724,0.024967,0.047798,0.090683,0.027152
0.024836,0.07866,0.028716,0.025965,0.074033,0.02508,0.043765,0.086757,0.024651,0.047045,0.090338,0.026478
0.024584,0.078653,0.02857,0.025511,0.074001,0.025056,0.04296,0.086293,0.024476,0.046476,0.090022,0.025759
0.024224,0.07878,0.028368,0.025013,0.074208,0.02491,0.042319,0.08577,0.024177,0.045711,0.089588,0.02499
0.023941,0.078785,0.028281,0.024561,0.074162,0.024768,0.041586,0.085346,0.023777,0.045096,0.089334,0.02418
0.023629,0.078856,0.028274,0.024029,0.074219,0.024707,0.04083,0.084948,0.023431,0.044712,0.088893,0.023428
0.023356,0.078942,0.028048,0.023469,0.074442,0.02465,0.039958,0.084427,0.023092,0.044026,0.088198,0.022533
0.023109,0.079036,0.027878,0.023018,0.074359,0.024583,0.039117,0.084063,0.022705,0.043458,0.087633,0.02172
0.023004,0.079016,0.027814,0.022513,0.0745,0.024496,0.038491,0.083709,0.022413,0.043123,0.087053,0.021037
0.022825,0.079051,0.027738,0.022062,0.074485,0.024548,0.03764,0.083452,0.021941,0.042267,0.086431,0.020278
0.02267,0.079083,0.027738,0.021662,0.074588,0.024523,0.036888,0.083189,0.021589,0.041296,0.08571,0.019525
0.022443,0.079178,0.027549,0.021234,0.074648,0.024426,0.036185,0.082898,0.021323,0.04112,0.084997,0.018993
0.02232,0.079262,0.027459,0.020831,0.074285,0.02432,0.035299,0.082744,0.020865,0.040418,0.084425,0.018308
0.022157,0.079279,0.027387,0.020431,0.074467,0.024387,0.034677,0.082498,0.020667,0.039565,0.083719,0.017671
0.022047,0.079342,0.027294,0.020159,0.074732,0.024369,0.033964,0.082145,0.020311,0.038854,0.08295,0.017192
0.021955,0.079362,0.027214,0.019845,0.074954,0.024467,0.033247,0.081998,0.020017,0.037959,0.08233,0.016761
0.021863,0.079471,0.027101,0.019597,0.075122,0.024378,0.032436,0.081667,0.019664,0.037347,0.081781,0.016345
0.021805,0.079595,0.027141,0.019155,0.075209,0.024275,0.031689,0.081331,0.019312,0.036564,0.081227,0.015938
0.021719,0.079703,0.027041,0.018862,0.075186,0.024199,0.030996,0.081066,0.019078,0.035819,0.080769,0.015575
0.02164,0.079725,0.027021,0.018679,0.075202,0.024104,0.030173,0.080776,0.018861,0.034929,0.080318,0.015255
0.021667,0.07973,0.026891,0.018623,0.075316,0.024028,0.02933,0.080382,0.018602,0.034346,0.079917,0.01503
0.021647,0.079769,0.026924,0.018399,0.075575,0.024107,0.02863,0.080153,0.018279,0.033462,0.079406,0.014662
0.021576,0.079984,0.026929,0.018373,0.07579,0.024002,0.027839,0.079854,0.018068,0.032587,0.079086,0.014352
0.021592,0.080044,0.026878,0.018219,0.075877,0.02397,0.027095,0.079614,0.017987,0.031674,0.078689,0.014156
0.02156,0.080074,0.026803,0.018016,0.075951,0.023837,0.026177,0.079238,0.017899,0.030831,0.078308,0.013899
0.021557,0.080185,0.026773,0.017937,0.076116,0.023771,0.025559,0.079048,0.017689,0.030056,0.077926,0.013752
0.021403,0.080254,0.026722,0.017922,0.076291,0.023781,0.024803,0.078786,0.017465,0.02936,0.077739,0.013592
0.021423,0.080314,0.026672,0.017862,0.076371,0.023698,0.023986,0.078644,0.017287,0.028547,0.077428,0.013428
0.021414,0.080486,0.026586,0.017794,0.076514,0.023553,0.023313,0.078502,0.017284,0.027685,0.077153,0.013308
0.021297,0.080526,0.026506,0.017671,0.076451,0.023542,0.022611,0.078566,0.01729,0.026675,0.076796,0.013236
0.021298,0.080579,0.026424,0.017594,0.076696,0.023492,0.02191,0.07855,0.017295,0.026021,0.076555,0.013334
0.021326,0.080683,0.026363,0.017667,0.07682,0.023442,0.021315,0.07842,0.017307,0.025059,0.076417,0.013233
0.021332,0.080837,0.026248,0.017692,0.077029,0.023383,0.020877,0.078431,0.017376,0.024165,0.076272,0.013173
0.021277,0.08092,0.026179,0.017713,0.077115,0.023251,0.020345,0.07823,0.017386,0.023342,0.076129,0.012986
0.021314,0.081048,0.026109,0.017699,0.077343,0.023197,0.019677,0.07818,0.01745,0.022413,0.075962,0.01293
0.021328,0.08115,0.026064,0.018019,0.077287,0.022895,0.019114,0.078137,0.01757,0.021523,0.075858,0.012874
0.021406,0.081276,0.026012,0.01804,0.077438,0.022892,0.018649,0.077988,0.017743,0.020735,0.075674,0.012914
0.021478,0.081381,0.026044,0.018199,0.077498,0.022814,0.017848,0.077833,0.017802,0.019905,0.075556,0.01288
0.021533,0.081361,0.025975,0.018275,0.077643,0.022819,0.017432,0.077766,0.017816,0.019054,0.075378,0.012806
0.021635,0.081465,0.026011,0.018305,0.077815,0.022779,0.016765,0.077696,0.017898,0.018124,0.075177,0.012885
0.0218,0.0816,0.025971,0.018436,0.077825,0.02266,0.016501,0.077682,0.017924,0.017334,0.075061,0.012936
0.021874,0.081753,0.025908,0.018513,0.077945,0.022626,0.016249,0.077713,0.017915,0.016508,0.074866,0.013098
0.021983,0.081829,0.025897,0.018592,0.078027,0.022643,0.015814,0.077755,0.017891,0.015636,0.074696,0.013281
0.022056,0.081894,0.025898,0.018751,0.078172,0.022579,0.015495,0.077756,0.017926,0.014737,0.074527,0.013423
0.022183,0.082046,0.025855,0.01891,0.078282,0.022569,0.015175,0.077742,0.017933,0.014097,0.074408,0.013678
0.022363,0.082093,0.025847,0.019066,0.078458,0.022513,0.014791,0.077746,0.017908,0.013372,0.074336,0.013877
0.022457,0.082262,0.025832,0.019223,0.078754,0.022411,0.014388,0.077918,0.017915,0.01295,0.074241,0.014119
0.022548,0.082324,0.025864,0.019408,0.078951,0.022391,0.014117,0.07797,0.01787,0.012497,0.074219,0.014352
0.022752,0.082364,0.025858,0.019617,0.078977,0.022361,0.01388,0.078022,0.017735,0.012141,0.074114,0.014569
0.022921,0.082394,0.025847,0.019695,0.079068,0.022314,0.013666,0.078206,0.01771,0.011642,0.074064,0.014814
0.023098,0.082551,0.025838,0.019854,0.079234,0.022304,0.013386,0.078328,0.017513,0.01111,0.074055,0.015022
0.023336,0.082619,0.025853,0.02001,0.07937,0.02235,0.013152,0.078411,0.017487,0.010726,0.074098,0.015364
0.023395,0.082634,0.02586,0.020166,0.079423,0.022357,0.012975,0.078528,0.017378,0.010326,0.07418,0.015525
0.023492,0.082788,0.025918,0.020329,0.079605,0.022422,0.012702,0.078644,0.017404,0.009805,0.074276,0.015598
0.023722,0.082793,0.025955,0.020484,0.079724,0.022366,0.012565,0.078786,0.017369,0.009302,0.074396,0.015582
0.023906,0.082883,0.025953,0.020641,0.079771,0.022421,0.012389,0.07899,0.017378,0.009216,0.074637,0.015602
0.02408,0.082995,0.025983,0.020828,0.079879,0.022384,0.012285,0.079139,0.017374,0.008847,0.074825,0.015496
0.024282,0.083079,0.025982,0.020988,0.079923,0.022437,0.012079,0.079384,0.017263,0.008627,0.074992,0.015513
0.024453,0.083105,0.026103,0.021115,0.080065,0.022452,0.011968,0.079533,0.017087,0.008399,0.075314,0.015456
0.02473,0.083142,0.026149,0.021483,0.080149,0.022343,0.012063,0.079631,0.016992,0.008263,0.075494,0.015332
0.024963,0.083201,0.026148,0.021776,0.08019,0.022347,0.012092,0.079875,0.016854,0.008197,0.07569,0.015159
0.025148,0.083156,0.02635,0.022014,0.080267,0.022333,0.012107,0.079942,0.016613,0.008148,0.075895,0.014972
0.025437,0.083137,0.026535,0.02228,0.080356,0.022437,0.012162,0.080054,0.016568,0.008169,0.076099,0.014886
0.025722,0.08305,0.026859,0.022568,0.080431,0.022442,0.01235,0.080291,0.016509,0.008248,0.076369,0.014718
0.026002,0.083011,0.027026,0.022832,0.080558,0.022487,0.012504,0.080395,0.016459,0.008456,0.076691,0.014622
0.02631,0.08299,0.027257,0.023122,0.080567,0.022547,0.01258,0.080619,0.01628,0.008591,0.076975,0.014539
0.026659,0.082889,0.027393,0.023332,0.080668,0.022604,0.012966,0.08062,0.016226,0.008766,0.077276,0.01427
0.026996,0.082782,0.027603,0.023517,0.080808,0.022807,0.013284,0.08062,0.016183,0.009061,0.077474,0.013965
0.026996,0.082782,0.027603,0.023838,0.080941,0.022967,0.013473,0.080658,0.016169,0.009241,0.077805,0.013631
0.026996,0.082782,0.027603,0.024048,0.081001,0.023126,0.013891,0.080627,0.016161,0.009567,0.078263,0.013337
0.027826,0.082438,0.028074,0.024315,0.081014,0.023365,0.014166,0.080661,0.016151,0.009822,0.078607,0.013135
0.028154,0.082111,0.028277,0.024551,0.081158,0.023539,0.014405,0.080795,0.016176,0.010334,0.078944,0.012828
0.028555,0.08205,0.028563,0.024683,0.081297,0.023765,0.014615,0.080817,0.016179,0.010628,0.07923,0.012813
0.028773,0.081977,0.028665,0.024966,0.08134,0.024063,0.014887,0.080924,0.01609,0.011062,0.079488,0.012664
0.029183,0.081854,0.028944,0.02527,0.081458,0.024343,0.015174,0.081111,0.016018,0.011625,0.079844,0.012519
0.029464,0.08175,0.029196,0.025573,0.081621,0.024601,0.015488,0.081223,0.015973,0.011914,0.080037,0.012312
0.029687,0.081742,0.029362,0.025774,0.081747,0.024878,0.015865,0.081277,0.015914,0.012396,0.080041,0.012065
0.029983,0.08166,0.029575,0.026076,0.081819,0.025034,0.016149,0.081561,0.01595,0.012897,0.080101,0.01194
0.030332,0.08165,0.029856,0.026277,0.081886,0.025272,0.016641,0.081648,0.015941,0.013402,0.080165,0.011864
0.030644,0.081646,0.030096,0.026508,0.081925,0.025515,0.017149,0.081812,0.015991,0.013869,0.080249,0.011794
0.030949,0.081677,0.030276,0.026687,0.081976,0.025872,0.017577,0.082089,0.016001,0.014319,0.080396,0.011736
0.031274,0.081578,0.0305,0.026889,0.082081,0.026131,0.018035,0.08225,0.016073,0.014857,0.080537,0.011705
0.03157,0.081511,0.030613,0.027166,0.082091,0.02646,0.018454,0.082253,0.016112,0.015325,0.080645,0.011688
0.031869,0.081428,0.030888,0.027396,0.082104,0.026786,0.018799,0.082368,0.016197,0.015811,0.080766,0.011684
0.032218,0.08126,0.031204,0.027651,0.082135,0.027129,0.019301,0.0825,0.016349,0.016331,0.080804,0.011722
0.032468,0.081213,0.031486,0.028005,0.082126,0.027413,0.019647,0.082673,0.01636,0.016835,0.080875,0.011731
0.032629,0.081166,0.031676,0.028257,0.082162,0.027615,0.020218,0.082574,0.016505,0.017413,0.080829,0.011742
0.032835,0.081155,0.031989,0.028481,0.082115,0.027897,0.020662,0.082607,0.016659,0.018005,0.080919,0.01184
0.033009,0.081113,0.032251,0.028695,0.082092,0.028234,0.020988,0.082622,0.016809,0.018584,0.081045,0.012002
0.03338,0.081071,0.032619,0.02905,0.082121,0.028454,0.021653,0.082809,0.016841,0.019195,0.081132,0.012115
0.033642,0.08108,0.032949,0.02943,0.082088,0.028778,0.022208,0.08271,0.01709,0.019732,0.081184,0.012239
0.033878,0.081026,0.033118,0.029715,0.082146,0.029061,0.022751,0.082745,0.017229,0.020391,0.081232,0.012378
0.03408,0.08099,0.033274,0.029952,0.082091,0.029285,0.023269,0.08274,0.017383,0.020934,0.08122,0.012487
0.034417,0.080897,0.03345,0.030212,0.082025,0.029454,0.023811,0.082762,0.017521,0.021547,0.081131,0.012615
0.034736,0.080859,0.033687,0.030548,0.081916,0.029694,0.024367,0.082781,0.017749,0.022168,0.081047,0.012894
0.035033,0.080804,0.033905,0.03081,0.08183,0.029976,0.024948,0.082863,0.01799,0.02274,0.080996,0.013208
